
7,2020-06-02 17:04:00
3,2020-06-02 17:11:09
35,2020-06-02 17:12:00
7,2020-06-02 17:16:47
21,2020-06-02 17:17:22
26,2020-06-02 17:17:52
15,2020-06-02 17:18:40
15,2020-06-02 17:19:23
26,2020-06-02 17:26:17
5,2020-06-02 17:26:37
0,2020-06-02 17:37:01
5,2020-06-06 13:24:15
11,2020-06-16 11:51:48
